"types"	"counts"
"4742"	"PLEKHG2"	3
"4743"	"PLEKHG3"	1
"4744"	"PLEKHG4"	1
"4745"	"PLEKHG4B"	1
"4746"	"PLEKHH2"	2
"4747"	"PLEKHH3"	3
"4748"	"PLEKHJ1"	1
"4749"	"PLEKHM1"	1
"4750"	"PLEKHM2"	1
"4751"	"PLEKHO1"	2
"4752"	"PLEKHO2"	1
"4753"	"PLG"	2
"4754"	"PLIN1"	1
"4755"	"PLIN3"	1
"4756"	"PLK1"	1
"4757"	"PLK4"	1
"4758"	"PLOD2"	3
"4759"	"PLOD3"	2
"4760"	"PLP2"	1
"4761"	"PLSCR1"	1
"4762"	"PLSCR4"	4
"4763"	"PLSCR5"	1
"4764"	"PLXDC1"	1
"4765"	"PLXDC2"	2
"4766"	"PLXNA1"	6
"4767"	"PLXNA2"	1
"4768"	"PLXNA3"	2
"4769"	"PLXNA4"	4
"4770"	"PLXNB2"	4
"4771"	"PLXNB3"	3
"4772"	"PLXNC1"	1
"4773"	"PLXND1"	1
"4774"	"PMEL"	1
"4775"	"PMFBP1"	2
"4776"	"PMP2"	1
"4777"	"PMPCA"	1
"4778"	"PMS1"	1
"4779"	"PNISR"	1
"4780"	"PNLDC1"	1
"4781"	"PNLIPRP1"	4
"4782"	"PNLIPRP2"	3
"4783"	"PNMA1"	1
"4784"	"PNMA2"	1
"4785"	"PNMA3"	2
"4786"	"PNMA5"	1
"4787"	"PNN"	1
"4788"	"PNPLA7"	1
"4789"	"PNPLA8"	2
"4790"	"POC1B-GALNT4"	2
"4791"	"PODXL"	1
"4792"	"POF1B"	1
"4793"	"POGLUT1"	1
"4794"	"POLA2"	1
"4795"	"POLD3"	1
"4796"	"POLDIP3"	1
"4797"	"POLE"	4
"4798"	"POLH"	1
"4799"	"POLI"	1
"4800"	"POLL"	1
"4801"	"POLQ"	7
"4802"	"POLR1A"	3
"4803"	"POLR2A"	2
"4804"	"POLR2B"	1
"4805"	"POLR2G"	2
"4806"	"POLR3B"	1
"4807"	"POLR3C"	1
"4808"	"POLR3H"	1
"4809"	"POLRMT"	1
"4810"	"POM121C"	1
"4811"	"POM121L12"	2
"4812"	"POMC"	1
"4813"	"POMGNT1"	1
"4814"	"PON1"	2
"4815"	"POP5"	1
"4816"	"POPDC2"	1
"4817"	"POR"	1
"4818"	"POSTN"	1
"4819"	"POTEB3"	4
"4820"	"POTEC"	2
"4821"	"POTEE"	3
"4822"	"POTEF"	1
"4823"	"POTEG"	2
"4824"	"POTEH"	2
"4825"	"POU2F1"	1
"4826"	"POU3F4"	3
"4827"	"POU4F2"	3
"4828"	"POU4F3"	1
"4829"	"PPA1"	1
"4830"	"PPAN-P2RY11"	2
"4831"	"PPAP2B"	1
"4832"	"PPAPDC3"	1
"4833"	"PPARGC1B"	1
"4834"	"PPAT"	1
"4835"	"PPCS"	1
"4836"	"PPEF2"	2
"4837"	"PPFIA1"	1
"4838"	"PPFIA2"	5
"4839"	"PPFIA4"	5
"4840"	"PPFIBP1"	2
"4841"	"PPFIBP2"	1
"4842"	"PPIE"	1
"4843"	"PPIP5K2"	2
"4844"	"PPP1R10"	1
"4845"	"PPP1R11"	2
"4846"	"PPP1R12C"	1
"4847"	"PPP1R13L"	2
"4848"	"PPP1R16A"	1
"4849"	"PPP1R1A"	1
"4850"	"PPP1R21"	1
"4851"	"PPP1R26"	2
"4852"	"PPP1R32"	1
"4853"	"PPP1R3A"	3
"4854"	"PPP1R3B"	1
"4855"	"PPP1R9A"	3
"4856"	"PPP2CB"	1
"4857"	"PPP2R1A"	1
"4858"	"PPP2R1B"	1
"4859"	"PPP2R2B"	1
"4860"	"PPP2R2D"	2
"4861"	"PPP2R3A"	1
"4862"	"PPP2R3B"	1
"4863"	"PPP2R4"	1
"4864"	"PPP2R5A"	1
"4865"	"PPP2R5C"	1
"4866"	"PPP4C"	1
"4867"	"PPP4R4"	3
"4868"	"PPP5C"	1
"4869"	"PPP6R1"	1
"4870"	"PPRC1"	1
"4871"	"PPT1"	1
"4872"	"PPY"	1
"4873"	"PRAME"	1
"4874"	"PRAMEF1"	1
"4875"	"PRAMEF10"	1
"4876"	"PRAMEF11"	2
"4877"	"PRAMEF12"	1
"4878"	"PRAMEF4"	2
"4879"	"PRAMEF6"	1
"4880"	"PRC1"	1
"4881"	"PRCC"	2
"4882"	"PRDM1"	2
"4883"	"PRDM11"	2
"4884"	"PRDM12"	1
"4885"	"PRDM14"	1
"4886"	"PRDM15"	2
"4887"	"PRDM16"	1
"4888"	"PRDM4"	1
"4889"	"PRDM5"	2
"4890"	"PRDM7"	1
"4891"	"PRDM9"	8
"4892"	"PRDX4"	1
"4893"	"PRELID1"	1
"4894"	"PREPL"	1
"4895"	"PREX1"	1
"4896"	"PREX2"	3
"4897"	"PRF1"	1
"4898"	"PRG2"	2
"4899"	"PRH2"	1
"4900"	"PRICKLE1"	2
"4901"	"PRICKLE2"	2
"4902"	"PRICKLE4"	1
"4903"	"PRIMA1"	1
"4904"	"PRKAA1"	1
"4905"	"PRKAA2"	1
"4906"	"PRKAB1"	1
"4907"	"PRKACA"	1
"4908"	"PRKAR2B"	1
"4909"	"PRKCA"	1
"4910"	"PRKCB"	1
"4911"	"PRKCG"	1
"4912"	"PRKCI"	2
"4913"	"PRKCQ"	1
"4914"	"PRKCZ"	1
"4915"	"PRKD1"	3
"4916"	"PRKD3"	5
"4917"	"PRKDC"	5
"4918"	"PRKRIR"	1
"4919"	"PRL"	2
"4920"	"PRLHR"	2
"4921"	"PRLR"	2
"4922"	"PRMT3"	1
"4923"	"PRMT7"	2
"4924"	"PRMT9"	1
"4925"	"PROCR"	1
"4926"	"PROL1"	3
"4927"	"PROM2"	1
"4928"	"PROS1"	3
"4929"	"PROSER1"	1
"4930"	"PROSER2"	1
"4931"	"PROX1"	4
"4932"	"PROZ"	1
"4933"	"PRPF31"	1
"4934"	"PRPF38B"	2
"4935"	"PRPF40B"	1
"4936"	"PRPF4B"	2
"4937"	"PRPF6"	1
"4938"	"PRPF8"	1
"4939"	"PRPH2"	1
"4940"	"PRPS1"	1
"4941"	"PRPS1L1"	2
"4942"	"PRPSAP2"	1
"4943"	"PRR14L"	1
"4944"	"PRR16"	2
"4945"	"PRR23C"	1
"4946"	"PRR3"	1
"4947"	"PRR5L"	1
"4948"	"PRRC2A"	1
"4949"	"PRRC2B"	3
"4950"	"PRRC2C"	3
"4951"	"PRSS36"	1
"4952"	"PRSS48"	1
"4953"	"PRSS54"	1
"4954"	"PRSS55"	1
"4955"	"PRTG"	2
"4956"	"PRUNE2"	3
"4957"	"PRX"	2
"4958"	"PSD2"	1
"4959"	"PSD3"	3
"4960"	"PSG1"	1
"4961"	"PSG2"	1
"4962"	"PSG4"	1
"4963"	"PSG6"	1
"4964"	"PSG7"	1
"4965"	"PSG8"	3
"4966"	"PSIP1"	4
"4967"	"PSMA1"	1
"4968"	"PSMB4"	2
"4969"	"PSMC2"	4
"4970"	"PSMC5"	1
"4971"	"PSMC6"	2
"4972"	"PSMD1"	1
"4973"	"PSMD11"	1
"4974"	"PSMD2"	1
"4975"	"PSMD3"	1
"4976"	"PSRC1"	1
"4977"	"PTAR1"	1
"4978"	"PTCD3"	1
"4979"	"PTCH1"	2
"4980"	"PTCHD1"	3
"4981"	"PTCHD2"	1
"4982"	"PTCHD4"	1
"4983"	"PTDSS1"	1
"4984"	"PTEN"	3
"4985"	"PTER"	1
"4986"	"PTF1A"	2
"4987"	"PTGDR"	1
"4988"	"PTGER2"	1
"4989"	"PTGER3"	1
"4990"	"PTGER4"	1
"4991"	"PTGES3"	1
"4992"	"PTGIS"	1
"4993"	"PTGS1"	1
"4994"	"PTH"	1
"4995"	"PTH1R"	1
"4996"	"PTK2"	1
"4997"	"PTN"	2
"4998"	"PTOV1"	1
"4999"	"PTPDC1"	2
"5000"	"PTPMT1"	1
"5001"	"PTPN1"	1
"5002"	"PTPN12"	2
"5003"	"PTPN14"	3
"5004"	"PTPN20"	1
"5005"	"PTPN23"	1
"5006"	"PTPN3"	1
"5007"	"PTPN4"	2
"5008"	"PTPN7"	1
"5009"	"PTPRA"	1
"5010"	"PTPRB"	1
"5011"	"PTPRC"	5
"5012"	"PTPRD"	2
"5013"	"PTPRF"	2
"5014"	"PTPRG"	2
"5015"	"PTPRH"	1
"5016"	"PTPRJ"	3
"5017"	"PTPRK"	1
"5018"	"PTPRM"	3
"5019"	"PTPRN"	1
"5020"	"PTPRN2"	1
"5021"	"PTPRO"	1
"5022"	"PTPRT"	9
"5023"	"PTPRU"	2
"5024"	"PTPRZ1"	2
"5025"	"PTX3"	2
"5026"	"PTX4"	4
"5027"	"PURB"	2
"5028"	"PURG"	1
"5029"	"PUS7"	2
"5030"	"PUS7L"	1
"5031"	"PVR"	1
"5032"	"PVRL3"	1
"5033"	"PVRL4"	1
"5034"	"PXDN"	3
"5035"	"PXDNL"	4
"5036"	"PXMP2"	1
"5037"	"PXMP4"	1
"5038"	"PYDC2"	1
"5039"	"PYGB"	2
"5040"	"PYGM"	3
"5041"	"PYHIN1"	1
"5042"	"PYROXD2"	1
"5043"	"PZP"	4
"5044"	"QKI"	2
"5045"	"QPCT"	2
"5046"	"QRICH2"	1
"5047"	"QSER1"	3
"5048"	"QSOX1"	1
"5049"	"R3HDM1"	1
"5050"	"R3HDM2"	1
"5051"	"RAB11FIP1"	1
"5052"	"RAB11FIP2"	1
"5053"	"RAB11FIP3"	1
"5054"	"RAB1B"	2
"5055"	"RAB25"	1
"5056"	"RAB26"	1
"5057"	"RAB2B"	1
"5058"	"RAB32"	2
"5059"	"RAB34"	1
"5060"	"RAB37"	1
"5061"	"RAB3C"	1
"5062"	"RAB3GAP1"	1
"5063"	"RAB3IP"	1
"5064"	"RAB40A"	1
"5065"	"RAB43"	1
"5066"	"RAB5A"	2
"5067"	"RAB5C"	1
"5068"	"RAB9B"	1
"5069"	"RABGAP1"	1
"5070"	"RABGGTB"	2
"5071"	"RABIF"	1
"5072"	"RABL3"	1
"5073"	"RAC1"	5
"5074"	"RACGAP1"	3
"5075"	"RAD18"	1
"5076"	"RAD21"	2
"5077"	"RAD23A"	1
"5078"	"RAD23B"	1
"5079"	"RAD50"	1
"5080"	"RAD51"	1
"5081"	"RAD51D"	1
"5082"	"RAD54B"	1
"5083"	"RAD54L"	1
"5084"	"RAD54L2"	1
"5085"	"RADIL"	1
"5086"	"RAET1E"	1
"5087"	"RAET1L"	2
"5088"	"RAG1"	1
"5089"	"RAG2"	1
"5090"	"RAI1"	1
"5091"	"RAI14"	2
"5092"	"RALGAPA1"	2
"5093"	"RALGAPB"	1
"5094"	"RALGPS1"	1
"5095"	"RALYL"	4
"5096"	"RANBP17"	2
"5097"	"RANBP2"	3
"5098"	"RANBP3L"	2
"5099"	"RAP1B"	2
"5100"	"RAP1GAP"	1
"5101"	"RAP1GAP2"	1
"5102"	"RAP1GDS1"	2
"5103"	"RAP2B"	1
"5104"	"RAPGEF2"	1
"5105"	"RAPGEF3"	2
"5106"	"RAPGEF5"	1
"5107"	"RAPGEF6"	5
"5108"	"RAPH1"	1
"5109"	"RARA"	1
"5110"	"RARG"	1
"5111"	"RARRES3"	1
"5112"	"RARS2"	1
"5113"	"RASA1"	5
"5114"	"RASA2"	1
"5115"	"RASA3"	2
"5116"	"RASA4B"	1
"5117"	"RASAL1"	2
"5118"	"RASAL2"	1
"5119"	"RASD1"	1
"5120"	"RASGEF1A"	2
"5121"	"RASGEF1B"	1
"5122"	"RASGRF1"	5
"5123"	"RASGRF2"	1
"5124"	"RASGRP1"	4
"5125"	"RASGRP4"	1
"5126"	"RASL12"	1
"5127"	"RASSF1"	1
"5128"	"RASSF9"	1
"5129"	"RB1"	1
"5130"	"RB1CC1"	1
"5131"	"RBAK"	1
"5132"	"RBBP6"	1
"5133"	"RBBP8"	2
"5134"	"RBCK1"	1
"5135"	"RBFOX1"	1
"5136"	"RBL1"	4
"5137"	"RBL2"	1
"5138"	"RBM10"	1
"5139"	"RBM12B"	1
"5140"	"RBM15"	2
"5141"	"RBM17"	1
"5142"	"RBM19"	1
"5143"	"RBM25"	1
"5144"	"RBM26"	6
"5145"	"RBM27"	1
"5146"	"RBM34"	3
"5147"	"RBM4"	1
"5148"	"RBM43"	2
"5149"	"RBM5"	1
"5150"	"RBM6"	2
"5151"	"RBM7"	1
"5152"	"RBMY1A1"	1
"5153"	"RBP3"	2
"5154"	"RBPJ"	2
"5155"	"RBPJL"	2
"5156"	"RC3H1"	2
"5157"	"RCAN2"	2
"5158"	"RCBTB2"	2
"5159"	"RCHY1"	1
"5160"	"RCOR1"	1
"5161"	"RDH11"	2
"5162"	"RDH12"	3
"5163"	"RDH8"	1
"5164"	"REC114"	1
"5165"	"RECK"	1
"5166"	"RECQL"	2
"5167"	"RECQL5"	1
"5168"	"REEP1"	1
"5169"	"REG1A"	2
"5170"	"REG3G"	1
"5171"	"REL"	1
"5172"	"RELN"	9
"5173"	"REM2"	1
"5174"	"REN"	2
"5175"	"REPS1"	1
"5176"	"RERE"	3
"5177"	"REST"	1
"5178"	"RET"	2
"5179"	"REV3L"	2
"5180"	"RFC2"	2
"5181"	"RFC4"	2
"5182"	"RFC5"	1
"5183"	"RFFL"	1
"5184"	"RFNG"	1
"5185"	"RFPL2"	1
"5186"	"RFPL4B"	4
"5187"	"RFT1"	1
"5188"	"RFTN1"	1
"5189"	"RFTN2"	1
"5190"	"RFWD2"	1
"5191"	"RFWD3"	1
"5192"	"RFX3"	1
"5193"	"RFX6"	3
"5194"	"RFX7"	1
"5195"	"RGAG1"	1
"5196"	"RGAG4"	1
"5197"	"RGL3"	1
"5198"	"RGL4"	3
"5199"	"RGMB"	1
"5200"	"RGP1"	2
"5201"	"RGPD3"	1
"5202"	"RGPD4"	3
"5203"	"RGR"	1
"5204"	"RGS1"	1
"5205"	"RGS2"	1
"5206"	"RGS20"	1
"5207"	"RGS21"	1
"5208"	"RGS22"	1
"5209"	"RGS5"	1
"5210"	"RGS6"	5
"5211"	"RGS7"	3
"5212"	"RHBDF2"	1
"5213"	"RHBDL1"	1
"5214"	"RHO"	1
"5215"	"RHOA"	1
"5216"	"RHOBTB1"	3
"5217"	"RHOBTB3"	1
"5218"	"RHOG"	1
"5219"	"RHOT2"	1
"5220"	"RHOU"	1
"5221"	"RHPN2"	1
"5222"	"RIC1"	1
"5223"	"RIC8A"	1
"5224"	"RIC8B"	2
"5225"	"RICTOR"	2
"5226"	"RIF1"	3
"5227"	"RIMBP2"	1
"5228"	"RIMBP3"	1
"5229"	"RIMS1"	3
"5230"	"RIMS2"	5
"5231"	"RIMS3"	1
"5232"	"RIMS4"	1
"5233"	"RIN1"	1
"5234"	"RIN2"	1
"5235"	"RIN3"	2
"5236"	"RING1"	1
"5237"	"RINT1"	1
"5238"	"RIOK3"	1
"5239"	"RIT2"	1
"5240"	"RLF"	2
"5241"	"RLIM"	1
"5242"	"RMDN1"	2
"5243"	"RMDN2"	1
"5244"	"RMND1"	1
"5245"	"RNASE10"	1
"5246"	"RNASE12"	1
"5247"	"RNASE13"	1
"5248"	"RNASE3"	1
"5249"	"RNASEH1"	1
"5250"	"RNASEL"	1
"5251"	"RNF10"	2
"5252"	"RNF103"	2
"5253"	"RNF111"	1
"5254"	"RNF128"	1
"5255"	"RNF14"	1
"5256"	"RNF148"	1
"5257"	"RNF157"	1
"5258"	"RNF168"	1
"5259"	"RNF17"	3
"5260"	"RNF175"	1
"5261"	"RNF182"	2
"5262"	"RNF19A"	1
"5263"	"RNF20"	1
"5264"	"RNF213"	4
"5265"	"RNF214"	2
"5266"	"RNF216"	2
"5267"	"RNF217"	1
"5268"	"RNF220"	1
"5269"	"RNF25"	1
"5270"	"RNF44"	3
"5271"	"RNF6"	2
"5272"	"RNFT1"	1
"5273"	"RNGTT"	2
"5274"	"RNH1"	1
"5275"	"RNMT"	2
"5276"	"RNPS1"	1
"5277"	"ROBO1"	3
"5278"	"ROBO2"	4
"5279"	"ROBO4"	3
"5280"	"ROCK1"	3
"5281"	"ROCK2"	1
"5282"	"ROPN1B"	1
"5283"	"ROR1"	1
"5284"	"ROR2"	2
"5285"	"ROS1"	4
"5286"	"RP1"	7
"5287"	"RP11-240B13-2"	1
"5288"	"RP11-249C24-12"	1
"5289"	"RP11-26J3-4"	1
"5290"	"RP11-35N6-1"	1
"5291"	"RP11-407N17-3"	2
"5292"	"RP13-1032I1-10"	1
"5293"	"RP1L1"	5
"5294"	"RPA1"	2
"5295"	"RPAP1"	2
"5296"	"RPEL1"	1
"5297"	"RPF1"	1
"5298"	"RPGR"	1
"5299"	"RPGRIP1"	3
"5300"	"RPGRIP1L"	4
"5301"	"RPH3A"	1
"5302"	"RPH3AL"	1
"5303"	"RPL10L"	1
"5304"	"RPL22"	1
"5305"	"RPL26"	1
"5306"	"RPL26L1"	1
"5307"	"RPL36"	1
"5308"	"RPL37"	2
"5309"	"RPP38"	2
"5310"	"RPRD1A"	1
"5311"	"RPRD2"	2
"5312"	"RPRML"	1
"5313"	"RPS13"	1
"5314"	"RPS20"	1
"5315"	"RPS23"	1
"5316"	"RPS5"	1
"5317"	"RPS6KA1"	1
"5318"	"RPS6KA2"	1
"5319"	"RPS6KA3"	1
"5320"	"RPS6KA4"	1
"5321"	"RPS6KA5"	1
"5322"	"RPS6KA6"	1
"5323"	"RPS6KB1"	1
"5324"	"RPS6KC1"	1
"5325"	"RPS6KL1"	1
"5326"	"RPTN"	1
"5327"	"RPTOR"	1
"5328"	"RRAGC"	1
"5329"	"RRAGD"	2
"5330"	"RREB1"	3
"5331"	"RRH"	1
"5332"	"RRM2"	1
"5333"	"RRM2B"	1
"5334"	"RRN3P1"	1
"5335"	"RRNAD1"	1
"5336"	"RSAD2"	2
"5337"	"RSBN1"	1
"5338"	"RSF1"	2
"5339"	"RSL1D1"	1
"5340"	"RSPH10B"	1
"5341"	"RSPH10B2"	1
"5342"	"RSPH3"	1
"5343"	"RSPH4A"	1
"5344"	"RSPH9"	1
"5345"	"RSPO2"	2
"5346"	"RSPO3"	1
"5347"	"RSRC1"	1
"5348"	"RTCA"	1
"5349"	"RTEL1-TNFRSF6B"	1
"5350"	"RTF1"	2
"5351"	"RTKN"	3
"5352"	"RTKN2"	1
"5353"	"RTL1"	1
"5354"	"RTN1"	2
"5355"	"RTN4"	2
"5356"	"RTN4R"	1
"5357"	"RTN4RL2"	1
"5358"	"RTP2"	1
"5359"	"RTP3"	2
"5360"	"RTTN"	3
"5361"	"RUNDC1"	1
"5362"	"RUNDC3B"	2
"5363"	"RUNX1"	1
"5364"	"RUNX1T1"	5
"5365"	"RUNX3"	2
"5366"	"RUSC2"	3
"5367"	"RWDD2B"	1
"5368"	"RXFP1"	2
"5369"	"RXFP2"	2
"5370"	"RXRA"	1
"5371"	"RXRG"	2
"5372"	"RYBP"	2
"5373"	"RYK"	1
"5374"	"RYR1"	5
"5375"	"RYR2"	15
"5376"	"RYR3"	7
"5377"	"S100A7A"	1
"5378"	"S100B"	1
"5379"	"S100PBP"	1
"5380"	"S1PR2"	1
"5381"	"S1PR4"	1
"5382"	"SACS"	4
"5383"	"SAFB"	2
"5384"	"SALL1"	1
"5385"	"SALL3"	3
"5386"	"SAMD1"	1
"5387"	"SAMD10"	1
"5388"	"SAMD13"	1
"5389"	"SAMD3"	2
"5390"	"SAMD7"	2
"5391"	"SAMD8"	1
"5392"	"SAMD9"	3
"5393"	"SAMD9L"	1
"5394"	"SAMHD1"	2
"5395"	"SAMSN1"	1
"5396"	"SAPCD1"	1
"5397"	"SAR1A"	1
"5398"	"SARDH"	3
"5399"	"SARS"	1
"5400"	"SART1"	1
"5401"	"SART3"	1
"5402"	"SASH1"	2
"5403"	"SASS6"	1
"5404"	"SAT1"	2
"5405"	"SATB1"	1
"5406"	"SATB2"	2
"5407"	"SAV1"	3
"5408"	"SAXO1"	1
"5409"	"SBF1"	3
"5410"	"SBF2"	1
"5411"	"SBNO2"	1
"5412"	"SBSN"	1
"5413"	"SCAF11"	3
"5414"	"SCAF4"	5
"5415"	"SCAF8"	1
"5416"	"SCAI"	1
"5417"	"SCAPER"	1
"5418"	"SCARA5"	1
"5419"	"SCARB1"	1
"5420"	"SCARB2"	1
"5421"	"SCARF2"	1
"5422"	"SCD"	1
"5423"	"SCD5"	1
"5424"	"SCEL"	2
"5425"	"SCFD1"	3
"5426"	"SCG2"	1
"5427"	"SCGN"	2
"5428"	"SCLT1"	2
"5429"	"SCMH1"	1
"5430"	"SCML1"	2
"5431"	"SCML2"	3
"5432"	"SCN10A"	3
"5433"	"SCN11A"	4
"5434"	"SCN1A"	9
"5435"	"SCN2A"	2
"5436"	"SCN3A"	6
"5437"	"SCN4A"	2
"5438"	"SCN7A"	1
"5439"	"SCN8A"	1
"5440"	"SCN9A"	4
"5441"	"SCNN1A"	1
"5442"	"SCNN1G"	1
"5443"	"SCOC"	1
"5444"	"SCP2D1"	1
"5445"	"SCRIB"	1
"5446"	"SCRN3"	2
"5447"	"SCRT2"	1
"5448"	"SCUBE1"	1
"5449"	"SCUBE2"	1
"5450"	"SCUBE3"	1
"5451"	"SCYL1"	1
"5452"	"SDC2"	2
"5453"	"SDF4"	1
"5454"	"SDHAP1"	1
"5455"	"SDK1"	2
"5456"	"SDK2"	1
"5457"	"SDR42E1"	1
"5458"	"SDR9C7"	1
"5459"	"SEC16A"	3
"5460"	"SEC16B"	1
"5461"	"SEC23A"	1
"5462"	"SEC23B"	1
"5463"	"SEC23IP"	4
"5464"	"SEC24B"	3
"5465"	"SEC31A"	1
"5466"	"SEC31B"	1
"5467"	"SEC61A1"	2
"5468"	"SEC62"	1
"5469"	"SEC63"	1
"5470"	"SECISBP2"	2
"5471"	"SEL1L"	1
"5472"	"SEL1L2"	1
"5473"	"SEL1L3"	1
"5474"	"SELE"	1
"5475"	"SELL"	1
"5476"	"SELO"	1
"5477"	"SELP"	3
"5478"	"SEMA3A"	4
"5479"	"SEMA3E"	4
"5480"	"SEMA4A"	1
"5481"	"SEMA4B"	1
"5482"	"SEMA4F"	2
"5483"	"SEMA4G"	1
"5484"	"SEMA5A"	7
"5485"	"SEMA5B"	4
"5486"	"SEMA6A"	2
"5487"	"SEMA6D"	1
"5488"	"SEMA7A"	1
"5489"	"SEMG1"	1
"5490"	"SEMG2"	1
"5491"	"SENP1"	2
"5492"	"SENP2"	1
"5493"	"SENP6"	1
"5494"	"SENP7"	1
"5495"	"SEPHS2"	3
"5496"	"SEPP1"	1
"5497"	"SEPT12"	2
"5498"	"SEPT4"	1
"5499"	"SEPT9"	1
"5500"	"SERBP1"	2
"5501"	"SERF2"	1
"5502"	"SERINC2"	1
"5503"	"SERINC3"	1
"5504"	"SERP2"	1
"5505"	"SERPINA1"	2
"5506"	"SERPINA3"	1
"5507"	"SERPINA4"	2
"5508"	"SERPINA5"	1
"5509"	"SERPINB10"	1
"5510"	"SERPINB11"	1
"5511"	"SERPINB13"	1
"5512"	"SERPINB2"	1
"5513"	"SERPINB6"	1
"5514"	"SERPINB8"	2
"5515"	"SERPINC1"	2
"5516"	"SERPINE1"	1
"5517"	"SERPINF1"	2
"5518"	"SERPING1"	1
"5519"	"SERPINI1"	1
"5520"	"SERTAD4"	1
"5521"	"SERTM1"	1
"5522"	"SESN3"	1
"5523"	"SESTD1"	1
"5524"	"SETBP1"	4
"5525"	"SETD1A"	2
"5526"	"SETD2"	2
"5527"	"SETD3"	1
"5528"	"SETD8"	1
"5529"	"SETDB1"	3
"5530"	"SETX"	6
"5531"	"SEZ6"	2
"5532"	"SF1"	1
"5533"	"SF3A1"	2
"5534"	"SF3B3"	1
"5535"	"SF3B5"	1
"5536"	"SFI1"	1
"5537"	"SFMBT1"	1
"5538"	"SFMBT2"	4
"5539"	"SFRP4"	2
"5540"	"SFSWAP"	2
"5541"	"SFTPA1"	1
"5542"	"SFTPA2"	1
"5543"	"SFTPC"	1
"5544"	"SFTPD"	1
"5545"	"SFXN2"	1
"5546"	"SGCZ"	1
"5547"	"SGIP1"	2
"5548"	"SGK2"	1
"5549"	"SGK223"	3
"5550"	"SGK3"	2
"5551"	"SGOL2"	1
"5552"	"SGPL1"	1
"5553"	"SGPP1"	1
"5554"	"SH2D1A"	1
"5555"	"SH2D3C"	2
"5556"	"SH2D4A"	1
"5557"	"SH2D7"	1
"5558"	"SH3BGRL2"	1
"5559"	"SH3BP4"	3
"5560"	"SH3GL2"	1
"5561"	"SH3GL3"	1
"5562"	"SH3GLB1"	1
"5563"	"SH3KBP1"	2
"5564"	"SH3RF3"	1
"5565"	"SH3TC1"	1
"5566"	"SH3TC2"	1
"5567"	"SHANK1"	2
"5568"	"SHANK2"	6
"5569"	"SHC3"	1
"5570"	"SHE"	1
"5571"	"SHISA3"	2
"5572"	"SHISA5"	1
"5573"	"SHKBP1"	1
"5574"	"SHMT2"	2
"5575"	"SHOC2"	1
"5576"	"SHPK"	1
"5577"	"SHPRH"	2
"5578"	"SHROOM1"	1
"5579"	"SHROOM2"	2
"5580"	"SHROOM3"	3
"5581"	"SI"	13
"5582"	"SIAH1"	1
"5583"	"SIAH3"	1
"5584"	"SIDT1"	1
"5585"	"SIDT2"	2
"5586"	"SIGIRR"	1
"5587"	"SIGLEC1"	4
"5588"	"SIGLEC11"	1
"5589"	"SIGLEC12"	1
"5590"	"SIGLEC6"	3
"5591"	"SIGLEC7"	1
"5592"	"SIGLEC9"	2
"5593"	"SIGLECL1"	1
"5594"	"SIK3"	1
"5595"	"SIL1"	1
"5596"	"SIM1"	1
"5597"	"SIN3A"	2
"5598"	"SIN3B"	2
"5599"	"SIPA1L1"	3
"5600"	"SIPA1L2"	2
"5601"	"SIPA1L3"	2
"5602"	"SIRPB1"	1
"5603"	"SIRPD"	1
"5604"	"SIRPG"	1
"5605"	"SIRT3"	1
"5606"	"SIX6"	2
"5607"	"SKA3"	2
"5608"	"SKIDA1"	2
"5609"	"SKIV2L"	1
"5610"	"SKOR1"	1
"5611"	"SKP1"	1
"5612"	"SLAIN1"	1
"5613"	"SLAMF6"	2
"5614"	"SLC10A2"	1
"5615"	"SLC10A4"	1
"5616"	"SLC10A5"	1
"5617"	"SLC10A6"	1
"5618"	"SLC11A2"	1
"5619"	"SLC12A1"	2
"5620"	"SLC12A2"	1
"5621"	"SLC12A4"	2
"5622"	"SLC12A5"	4
"5623"	"SLC12A6"	1
"5624"	"SLC12A8"	1
"5625"	"SLC12A9"	2
"5626"	"SLC15A2"	1
"5627"	"SLC15A4"	1
"5628"	"SLC16A10"	2
"5629"	"SLC16A12"	1
"5630"	"SLC16A14"	1
"5631"	"SLC16A2"	1
"5632"	"SLC17A1"	1
"5633"	"SLC17A3"	1
"5634"	"SLC17A4"	1
"5635"	"SLC17A6"	4
"5636"	"SLC17A7"	1
"5637"	"SLC17A8"	2
"5638"	"SLC18A3"	2
"5639"	"SLC19A3"	2
"5640"	"SLC22A10"	1
"5641"	"SLC22A12"	2
"5642"	"SLC22A16"	3
"5643"	"SLC22A17"	1
"5644"	"SLC22A2"	2
"5645"	"SLC22A3"	1
"5646"	"SLC22A4"	2
"5647"	"SLC22A7"	1
"5648"	"SLC22A9"	1
"5649"	"SLC23A1"	1
"5650"	"SLC23A2"	1
"5651"	"SLC24A2"	1
"5652"	"SLC24A3"	1
"5653"	"SLC24A4"	1
"5654"	"SLC24A5"	1
"5655"	"SLC25A12"	1
"5656"	"SLC25A13"	1
"5657"	"SLC25A14"	1
"5658"	"SLC25A2"	1
"5659"	"SLC25A22"	3
"5660"	"SLC25A25"	1
"5661"	"SLC25A31"	1
"5662"	"SLC25A39"	2
"5663"	"SLC25A41"	1
"5664"	"SLC25A43"	1
"5665"	"SLC26A11"	1
"5666"	"SLC26A3"	1
"5667"	"SLC26A4"	1
